,WnvPresent
5321,0
841,0
7558,1
7925,0
14838,1
12343,0
994,0
13316,0
12217,0
1554,0
12800,0
1973,0
1951,0
15100,0
10138,1
15672,0
15577,0
9507,0
10111,0
2513,0
13643,1
5559,0
11919,0
6301,0
2835,0
4700,0
2445,0
2233,0
3050,0
15030,0
400,0
1176,0
432,0
5198,0
6925,0
12539,0
8499,0
13574,0
8403,0
1023,0
3298,0
10007,0
13099,0
15623,1
15188,0
13160,0
5894,1
4241,0
5424,0
11212,0
3401,1
7388,0
4309,0
10341,0
4080,1
803,0
1550,0
1009,0
6650,0
15950,0
14354,0
2737,0
12597,0
7111,1
5095,0
648,0
9406,1
2862,0
4975,0
8115,0
6399,0
9553,0
8544,0
550,0
6860,0
12004,1
13764,0
5617,0
13529,0
9469,0
211,0
13393,0
9119,0
6343,0
1781,1
13172,0
3543,0
13023,0
1438,0
2515,0
2868,1
2434,0
5045,0
6830,0
4792,1
11625,0
15607,0
13650,0
10450,1
6475,0
1314,0
9954,0
15765,0
9515,0
3979,0
7058,0
12,0
7405,0
818,0
2784,0
11750,0
13875,0
453,1
1049,0
15507,1
1656,0
3457,1
13985,0
14007,0
12561,0
13909,0
5139,0
2908,1
11840,1
940,0
7635,0
9049,0
12325,0
11707,0
10239,1
10219,0
4634,0
8830,1
8290,0
8852,1
1400,0
10363,0
30,0
6363,0
6258,0
14237,0
3677,0
12943,0
672,1
13248,0
8330,0
8254,0
15243,0
5466,0
12416,0
13675,1
9542,0
1108,1
12228,0
14518,1
3229,0
8413,0
10089,0
8730,1
3319,0
14745,0
5835,1
4326,0
9850,0
10887,0
10942,0
2553,0
4775,0
10440,0
2686,0
14134,0
14592,0
1563,0
11549,0
555,0
3071,1
12444,0
13425,1
4474,0
8297,0
12660,1
11923,0
4856,1
5268,0
2853,0
9808,0
11884,0
7001,0
14323,0
11335,0
13262,0
11662,1
8840,0
4601,0
15217,0
7794,1
14783,0
2213,0
4929,0
12719,0
11726,0
12760,0
7593,0
2111,0
13658,0
12279,0
14608,0
14544,0
8540,0
9567,0
14828,0
7784,0
4446,0
14495,0
12001,1
12626,1
9743,0
5026,0
28,0
15165,0
14678,0
10903,0
10703,1
355,1
1429,0
11822,0
7191,0
7087,0
14573,0
13824,0
13107,0
7592,0
332,1
5643,1
6865,0
12630,0
8709,0
14332,1
7258,0
4224,1
964,0
11715,0
6749,0
120,0
6794,0
4930,0
8233,0
5579,0
7642,0
328,0
4710,0
3281,0
2370,0
5522,0
2544,1
12063,0
12453,0
2885,0
11740,0
11783,0
2178,0
9551,0
4898,1
5153,0
1209,0
5170,0
15547,0
10251,0
15988,0
10663,0
3123,0
12833,1
1544,0
8423,1
15235,0
14930,0
7826,0
12704,0
13818,0
10794,1
14603,0
945,0
11437,1
4550,1
14315,0
13048,0
8594,0
13732,1
9675,1
15247,1
1675,0
10062,0
1561,0
12384,0
15436,1
14716,0
6213,0
11359,1
6044,1
4541,0
1782,1
8141,0
9084,0
14371,0
1095,0
7814,0
11392,0
8440,0
3287,0
13243,1
677,1
6193,0
2605,0
11868,0
1392,0
7921,1
13866,0
752,0
1711,1
3737,0
15653,0
15650,0
13686,1
3215,1
797,0
8781,1
1777,1
4113,0
1770,0
15625,1
6934,0
10862,0
13654,0
7931,0
6412,0
3022,1
14845,1
4228,0
14743,0
3012,0
14633,0
6875,1
14988,0
5764,0
15989,0
4619,0
11752,0
14195,0
14501,0
13274,0
527,0
366,0
6098,0
14713,0
4264,0
4262,1
10784,0
6825,0
1919,1
7250,0
701,0
6170,0
10256,0
10043,0
5018,0
6870,0
7591,0
4423,0
12659,1
6862,0
14724,0
4868,0
1298,0
13819,0
10184,0
1352,0
2926,0
8585,0
12433,0
1287,1
7502,0
12068,0
13111,0
4350,0
9261,0
3697,0
2013,1
10702,0
4373,0
9643,0
5677,0
7767,0
9066,0
2147,0
10631,1
2705,0
12224,0
5473,0
9387,0
2570,0
10786,0
7716,1
10317,0
10690,0
2857,0
14029,0
11702,0
810,0
5317,1
5684,0
14094,1
312,1
2073,0
14950,0
12048,1
11735,0
885,0
1477,0
1790,0
3142,0
8918,1
14974,0
8878,0
2008,0
3454,1
682,0
3895,0
12916,0
12033,1
6955,0
14606,0
57,0
7510,0
14467,0
15757,0
2399,1
12596,0
15411,1
4126,0
11724,0
9418,0
9910,1
1468,1
5761,0
1416,1
470,0
2358,0
2722,1
8018,0
6886,0
8144,0
13665,1
13586,0
9411,0
4525,0
4610,0
15444,1
12906,1
6041,1
12366,0
3869,0
9450,0
15354,0
13802,1
6786,0
13858,1
10764,0
14348,0
13478,0
4674,0
7456,0
1055,0
2281,0
9960,0
11891,0
9750,0
8114,0
1924,1
6379,0
9015,0
4907,0
12025,0
14488,0
1075,0
1115,1
3936,1
3533,0
9746,0
8387,0
460,1
14236,0
11513,0
3032,0
4207,0
6713,0
14290,0
6398,0
12438,0
5841,1
11719,0
1452,1
2149,0
319,0
4969,0
8375,0
6769,0
1922,1
11100,0
14246,0
13084,0
15381,0
15530,0
8337,0
12177,0
15122,0
2129,0
6403,0
11571,0
6478,0
6300,0
9248,1
11658,0
9445,0
7310,0
13158,0
2509,0
7281,0
1052,0
6840,0
6152,0
1681,0
11542,0
4067,0
5024,0
1456,0
13657,0
361,0
9253,1
15350,0
15033,0
15785,0
3145,0
14387,0
10496,0
505,1
11126,0
7785,0
14282,0
11056,0
10312,0
12801,0
540,0
4235,0
5507,1
13571,0
9434,0
13981,0
10519,1
14475,0
754,0
8704,0
2003,0
9085,0
2542,1
6073,0
2918,0
8331,0
5218,0
10475,0
7053,0
237,0
4271,0
5875,0
8008,0
100,0
8725,0
11550,0
14561,0
7801,0
5362,1
4766,0
8875,1
7503,0
4880,1
15400,0
601,0
10191,1
14303,1
6182,0
7985,0
15986,0
2431,0
14116,0
1044,0
12393,0
1557,0
5009,0
1487,0
6577,0
7633,0
11213,0
14744,0
11353,1
2115,0
5795,0
14241,0
12534,0
10094,0
5491,0
15344,0
618,0
3799,0
8917,1
8451,0
15651,0
3396,1
1600,0
10974,0
11188,0
1615,0
1752,1
9295,0
2040,0
2083,0
7477,1
9595,0
546,0
6199,0
15183,0
10221,0
12044,0
5147,1
11945,1
675,1
2545,1
4371,0
13334,1
3999,0
15210,0
6014,0
5096,0
7169,0
175,1
15252,1
2208,1
3609,0
12531,0
13864,0
3787,0
8093,0
12479,0
6458,0
7110,1
13106,0
2225,0
3049,0
296,0
1126,0
8993,0
15244,0
14379,0
2441,0
13771,0
12815,0
14244,0
1322,0
1603,0
4210,0
12459,0
13804,0
14831,0
4065,0
6904,0
1294,0
5007,0
10726,1
6069,0
6386,0
14980,0
12422,1
8014,0
4071,0
1507,0
10662,0
1559,0
9511,0
5577,0
7799,0
8481,1
13527,0
8515,0
1836,0
5611,1
12923,0
8922,1
5335,0
1354,0
15409,1
4141,0
9644,0
9500,0
14148,0
4844,0
4723,1
6260,0
14364,0
6906,0
3280,0
4032,1
6720,0
1235,0
10318,0
14848,1
15994,0
11287,0
14314,1
10783,0
2251,0
1025,0
12460,0
10333,1
6649,0
15266,0
8695,0
12825,0
3397,1
313,1
636,0
6149,0
9159,1
12712,1
13936,0
13287,1
7872,0
11024,0
12426,0
14149,0
1152,0
2970,0
9057,0
9694,0
2584,1
9224,1
3885,1
15382,0
12352,0
9305,0
4771,0
14601,0
14862,0
6697,0
14919,0
1244,1
13423,1
13564,1
12501,1
7131,1
6058,0
1840,0
14574,1
1564,0
3673,1
8677,1
13880,0
4698,0
15954,0
3320,0
5192,0
7672,1
2272,0
15053,0
6157,0
4254,1
4773,0
6575,0
10766,0
4709,0
847,0
15527,0
12578,0
5544,0
5526,1
838,0
5461,0
15543,0
9129,0
7532,0
7251,0
8336,0
7759,0
4597,0
5916,0
1417,1
5785,1
7773,0
8653,1
3848,0
604,0
14040,0
14089,0
2078,0
10374,0
7225,0
2311,1
9688,0
4343,0
1471,0
12530,0
1982,0
14305,1
4466,0
199,0
6676,0
485,0
6975,0
3270,0
4724,1
5728,0
2823,0
4551,1
12310,0
5336,0
3245,0
4453,0
10910,0
5817,1
8822,0
3749,0
2202,0
15818,0
13064,0
2794,0
13222,0
13089,0
11042,0
524,1
11215,1
14830,0
947,0
12353,0
9413,0
12673,0
1280,0
9856,0
122,0
4366,0
5885,0
7428,1
8985,0
12395,0
15296,1
2302,1
13117,0
14468,0
12022,0
10052,1
5820,1
11013,0
1005,0
3460,0
9199,0
11980,0
14406,0
3055,0
14245,0
3566,0
8040,0
2132,0
501,1
14194,0
10284,0
3185,0
6153,0
7582,1
10407,0
229,0
9487,1
4001,0
8565,0
14647,0
11216,1
15320,1
3007,1
10017,0
4587,1
4221,1
4305,0
12665,0
1074,0
2750,0
9605,1
595,0
7653,1
7210,0
4376,1
2944,0
6758,0
11107,0
2718,1
3362,0
11955,0
9319,1
5824,0
9383,0
15587,0
5230,0
9609,1
9976,1
6746,0
4161,0
15050,0
12319,1
6878,1
11987,0
9193,0
13182,1
7578,0
5322,0
5561,0
13338,0
8977,1
7690,0
14082,0
14200,0
11806,0
10924,0
11524,0
9089,1
4867,0
15853,0
9334,0
1017,1
8620,1
8452,0
14242,0
7743,1
1928,0
13879,0
350,1
6703,0
13240,1
223,0
6030,1
14973,0
13921,0
12869,0
12245,0
2500,0
9228,0
10306,0
564,0
1582,0
5545,0
15150,0
2175,1
10594,0
9726,1
15962,0
3933,0
12762,0
7356,1
7959,0
2707,0
11423,0
15797,0
10354,0
5211,0
15559,0
14496,0
13060,0
3535,0
11449,0
10319,0
2397,1
6657,0
3739,0
15681,1
12503,0
7525,1
821,0
2063,1
13647,1
10802,0
81,0
5419,0
10557,0
7802,0
14847,1
12165,1
2697,0
831,0
4574,0
3826,0
7645,1
5924,0
11461,0
1397,0
10949,0
2833,1
10591,0
14899,0
7406,0
15264,0
9619,1
14180,1
8178,1
48,1
13179,0
13727,1
10071,0
6512,0
12226,0
8271,0
7768,0
12017,1
6357,0
4095,0
2689,0
1189,0
8072,0
4845,0
5210,0
3990,1
2373,0
11797,0
5676,1
7824,0
10308,0
2758,0
10986,0
6607,1
10411,1
13766,0
2488,0
2579,0
9394,0
12967,0
3880,0
11642,0
11978,0
8908,0
4934,0
14021,1
9612,0
14715,0
8735,1
7746,1
2209,1
5235,0
3945,0
12627,1
14753,0
2164,0
2886,0
8598,1
11570,0
15893,0
516,1
12467,0
8161,0
5666,0
172,0
639,0
8431,1
9546,0
13885,0
7224,0
9930,0
5065,0
1143,0
11514,0
7435,0
15596,0
13415,0
13202,0
1832,0
10383,0
9464,0
3686,0
6227,0
5700,0
12227,0
14504,1
4537,0
3515,1
13589,0
834,0
2486,0
11957,0
9123,0
9790,1
8934,0
14141,0
9942,0
5467,0
4915,1
65,0
8672,0
7756,0
11209,0
10871,0
2024,0
1872,0
354,1
5360,0
1767,0
13242,1
10029,0
6405,0
4762,0
1164,1
15094,0
9329,0
3395,1
8857,0
15164,0
4568,1
9934,0
3127,0
8211,0
6946,1
309,1
15062,0
9178,0
15042,1
13954,0
9826,0
4354,1
9284,0
10615,0
8773,1
3587,0
8204,0
2583,1
8318,1
2770,0
4812,0
12905,1
14455,1
15453,0
5087,0
324,0
7890,0
9194,0
5171,0
5648,1
6743,0
11652,0
3209,0
9933,0
3905,0
13214,0
1292,0
5638,1
15399,0
11546,0
9505,0
2379,0
12603,0
8021,0
9272,0
6658,0
13625,0
8177,1
12920,0
4421,0
1101,0
8600,1
8061,0
3250,0
3557,1
709,0
118,0
4598,0
2042,0
15137,0
6130,0
8249,0
13892,0
15416,0
11492,0
6606,1
14361,0
5003,0
6523,0
4273,0
5739,1
13461,0
5470,0
5816,0
87,1
7630,0
4163,0
3382,0
403,0
15574,1
12813,0
6378,0
2241,0
12955,0
11416,0
10505,0
6310,0
5517,0
2436,0
4689,1
10807,0
12295,0
6856,1
10336,1
6654,0
1425,0
5027,0
5281,0
9837,0
1502,0
13752,0
678,1
6673,0
5851,0
7194,0
9038,1
5053,0
1850,0
6522,0
1070,0
8613,0
6784,0
15052,0
3392,0
1099,0
12634,0
12403,0
418,1
10110,0
5819,1
12670,0
9785,0
15647,0
8860,0
8791,0
15546,0
722,0
5176,0
1860,0
13592,0
15305,1
14549,0
1992,0
10405,0
11847,0
9459,0
9096,0
6117,1
3459,0
6567,0
14815,1
12049,1
9385,0
12572,0
5492,0
9251,1
14156,1
14721,0
13335,0
15926,0
3625,0
14440,0
12591,0
848,0
2248,0
5616,0
14202,0
11357,1
8118,0
5303,0
4052,1
11438,0
13069,0
4076,1
997,0
4332,0
551,0
12866,0
4372,0
3497,0
8657,1
13649,1
1407,0
13467,0
10632,1
693,0
5011,0
3443,0
15088,0
4222,1
8283,0
11903,0
10157,0
261,0
14872,0
5497,1
10456,0
4016,0
3626,0
9791,1
445,1
6752,0
5111,0
3555,1
7338,0
3367,0
10623,0
2526,1
15929,0
8863,1
1168,1
4144,0
15877,0
8276,0
3149,0
880,0
6747,0
7572,0
15297,1
1467,1
15821,0
11688,0
6537,0
452,1
4137,0
3039,1
14187,0
8992,0
10941,0
579,0
6571,0
7467,0
14514,0
9441,0
12584,0
4157,1
6349,0
9195,0
402,0
4428,0
3057,0
7060,0
164,0
10721,0
3317,0
7865,0
9443,0
6851,0
1847,0
14634,0
1334,0
14140,0
10996,0
13976,1
6997,1
706,0
3491,0
4573,0
10976,0
7706,1
7054,0
5580,0
3151,0
15339,0
14992,0
4022,0
9473,0
14411,0
11090,0
2429,0
246,1
3815,0
8961,1
2262,0
835,0
1173,0
6437,0
9045,0
9239,0
14196,0
5289,0
8098,0
10739,0
250,1
13343,0
7952,0
15657,0
7334,0
2793,0
7795,1
13661,0
3407,0
9395,0
7422,1
14578,1
11266,1
15712,0
5629,0
4002,0
9300,0
4753,0
12187,0
4196,1
3681,0
3019,1
4310,0
7448,0
14560,0
3985,0
9378,1
2569,0
15322,1
4277,0
3666,0
8412,0
15843,0
2446,0
6821,0
14652,0
6520,0
12278,0
3172,0
1223,0
544,0
1204,0
13719,0
7242,0
2637,1
8779,1
14105,0
13088,0
13980,0
877,0
8388,0
15593,1
4379,1
11465,0
3908,1
7688,0
6496,0
13831,0
8447,0
15331,0
8075,0
6964,0
6479,0
4711,0
8506,0
12013,1
13244,0
2682,0
9267,0
2508,0
4314,0
10083,1
9955,0
5356,0
6639,0
5972,1
3734,0
13537,0
7787,0
13673,1
1876,0
14635,0
5262,0
8446,0
5159,0
13218,0
9880,1
759,1
5481,1
654,0
5812,0
5288,0
2892,1
5636,1
3044,1
11239,0
13282,1
7318,0
6159,0
12133,1
6022,0
5092,0
14085,0
11195,0
1131,0
3659,0
11319,0
2663,1
14676,0
5378,0
5533,1
15418,0
11723,0
13579,0
8639,1
9963,0
2880,0
5839,1
3381,0
4957,0
13801,1
5720,0
10272,0
942,0
3235,1
3257,0
12105,0
14622,0
8368,0
8568,0
308,1
1565,0
6727,0
2135,1
13825,0
14079,0
13828,0
9249,1
13101,0
7393,0
2276,0
7072,0
10556,0
2623,1
10282,0
8534,0
14671,0
231,0
8371,0
8589,0
737,0
15388,0
9059,0
8216,0
9820,0
9360,1
10393,1
5705,0
11242,0
5935,0
6495,0
755,0
8788,0
15029,0
8119,0
12104,0
6200,0
10199,0
69,0
5367,1
8084,0
5682,0
12847,0
1680,0
11386,0
12770,0
5961,0
2603,0
7868,0
10812,1
14154,1
9638,0
2283,0
3732,0
10334,1
15074,0
13480,0
6620,0
9357,1
5127,0
1545,0
739,0
12268,0
11814,0
6984,0
6795,0
3518,1
13523,1
773,0
865,0
8521,1
5200,0
13842,0
641,0
15524,0
9143,0
3203,0
7288,0
5204,1
15316,1
6923,0
15814,0
11069,0
11860,0
15423,0
15715,0
14044,0
3309,0
363,0
3723,0
7670,0
4726,0
2940,0
471,0
1641,0
15000,0
12922,0
1172,0
11802,0
6085,0
13769,0
11501,0
3364,0
13712,0
1410,0
14484,0
6666,0
8634,0
815,0
6500,0
7322,1
2131,0
1797,0
7727,0
4575,0
5190,0
8167,0
3122,0
5365,1
4275,0
14841,1
3089,0
9775,0
15967,0
15330,0
5253,0
12992,1
1532,0
12842,1
2831,1
8269,0
14708,0
9088,1
12214,0
9052,0
1299,0
6273,0
5499,1
13200,0
15325,0
12826,0
1480,0
1601,0
5091,0
7067,0
9869,1
3661,0
12030,1
4825,1
5680,0
397,1
12428,0
2506,0
10529,0
9814,0
3010,0
10920,0
723,0
300,0
13452,0
13893,0
7328,1
4185,0
14414,0
14405,0
11979,0
4582,0
14532,0
7367,1
9754,0
15669,0
7433,1
13491,1
6965,0
1212,0
7055,0
15364,0
13194,0
11654,0
9222,1
11499,0
5427,0
15480,0
11686,0
7216,0
5994,0
3767,1
4272,0
15479,0
13629,0
786,0
10075,1
9525,0
11017,0
7853,0
14169,0
2905,1
4626,0
996,0
12266,0
15485,0
7246,0
6250,0
9736,0
8055,0
15260,0
5523,1
11001,1
7505,0
156,0
10537,0
3085,0
11133,0
1552,0
9367,0
10381,0
495,0
2321,0
912,0
9660,0
151,1
9384,0
15185,0
10940,0
1738,0
3001,0
9886,0
6961,0
14449,0
2883,0
3720,0
7127,1
888,0
5471,0
3201,0
10356,0
4823,1
4704,0
343,1
4136,0
11538,0
3188,0
4522,0
2223,0
2121,0
6858,1
11092,0
12496,1
9522,0
10118,0
7366,1
13047,0
4734,0
13493,1
1465,1
4593,0
3565,0
5840,1
283,0
14859,0
6175,0
10989,0
4151,1
15473,0
9611,0
7376,1
14081,0
14882,0
9356,1
3161,0
2630,0
15006,0
13640,0
10691,0
1203,0
14615,1
12520,0
616,0
3114,0
12957,0
7481,1
9957,0
2728,0
13862,0
12682,0
13195,0
10564,0
1357,0
10218,0
7798,0
12356,0
14333,1
1590,0
15539,1
3140,0
5338,0
14569,0
547,0
7118,0
12388,0
15518,0
26,0
1067,0
3918,0
6604,1
5529,1
6678,1
5398,0
11620,0
8081,0
10261,0
15174,0
437,0
9601,0
15311,0
5269,0
1861,0
15770,0
8316,1
13815,0
2706,0
13539,0
8518,0
5325,0
6957,0
13561,1
14703,0
9455,0
15154,0
4011,0
14349,0
534,0
12047,1
585,0
11346,0
9303,0
13199,0
8683,0
14637,0
9144,0
6464,0
12544,0
14928,0
1916,1
14155,1
8107,0
15213,0
1910,1
9458,0
11587,0
1133,0
10423,1
11498,0
1317,0
4368,0
8313,0
15482,0
9238,0
7325,1
6080,0
13387,1
2601,0
6568,0
2173,1
3605,0
6429,0
9044,0
7995,0
3768,1
5077,0
8274,0
4631,0
15181,0
240,1
11264,1
9001,0
7602,0
12778,0
1867,0
9402,1
15858,1
2521,1
10545,0
1820,1
2410,0
8243,0
6637,0
5187,0
10732,0
4565,1
7942,1
15371,0
6391,0
2118,0
3779,0
4961,0
2809,0
498,1
14793,0
13780,0
8617,1
4284,0
10880,0
9581,1
228,0
9353,1
12164,1
2741,0
10153,1
6001,0
5718,0
10914,1
5583,0
13501,0
13594,0
9308,0
1128,0
11113,0
1706,1
7450,0
3153,0
10125,0
11410,0
15380,0
6240,0
7104,0
12610,0
2721,1
7445,0
7893,0
15433,0
12211,0
8042,0
14466,0
13534,0
10038,0
13345,0
15583,0
11044,0
11602,0
14797,0
6054,0
14712,0
13006,0
2550,0
14252,0
7440,0
6768,0
10369,1
14213,0
6449,0
11063,0
15558,0
2644,1
14015,1
4487,0
2061,1
4645,1
15039,1
13852,0
15474,0
14425,0
7265,0
4174,0
12871,0
13344,0
9552,0
8543,0
14806,0
983,0
10858,0
5480,0
12548,0
4797,0
10286,0
3662,0
14751,0
6947,1
4657,0
6414,0
3150,0
10036,0
9520,0
4813,0
5969,0
2939,0
1340,0
1391,0
12914,0
13798,1
9877,1
8802,0
11638,0
11765,1
9639,0
6146,0
1412,0
2256,1
11838,1
14765,0
6120,0
2212,0
5603,1
8881,0
6004,0
5417,0
4938,0
3624,0
3158,0
4267,0
463,0
1754,1
9844,0
15601,0
6380,0
3829,0
378,0
10680,0
1335,0
15510,1
2716,1
10264,0
10979,0
14474,0
10364,0
6322,0
9846,0
10468,0
1894,0
4661,0
10349,1
7769,0
7090,0
6221,0
13853,1
10801,0
7037,0
11142,0
9514,0
9289,0
9231,0
11025,1
12974,0
3992,1
6691,0
1030,0
2220,0
12387,0
14748,0
3793,0
11685,0
11198,0
4327,0
13694,0
8302,1
15192,0
14093,1
5731,0
2917,0
5586,0
12834,1
6326,0
1515,1
15142,0
14528,1
13463,0
2263,0
4479,0
4239,0
13612,0
13441,1
893,0
1490,0
12831,1
14443,0
8516,0
2933,0
14729,0
1129,0
731,0
3084,0
7297,0
4588,1
2795,0
8979,1
7601,0
798,0
6232,0
734,0
15119,0
2244,0
178,1
1174,0
790,0
12852,1
198,0
10936,0
7675,1
548,0
3339,0
9834,0
7465,0
9286,0
11804,0
13204,0
7533,0
66,0
4712,0
5214,0
12818,0
5033,0
15886,0
2572,0
10938,0
11502,0
622,0
6222,0
787,0
3332,0
15407,1
6008,0
15987,0
8334,0
14025,1
11247,0
13685,1
515,1
478,1
4476,0
13123,0
9922,1
6899,0
1033,0
9952,0
2598,0
1514,1
6191,0
11616,1
7237,0
5753,0
10835,0
13783,0
8236,0
8536,0
5521,0
1462,0
7915,0
1871,0
13049,0
7209,0
13677,1
7349,0
4623,0
11809,0
4818,0
220,0
13953,0
9616,0
2476,0
4248,0
12746,0
14677,0
13426,0
6487,0
11993,0
10379,0
5650,0
15693,0
14203,0
8052,0
14728,0
2881,0
1677,0
6060,0
901,0
12213,0
15256,0
2296,1
12071,0
8488,0
9618,1
9975,1
13486,0
11830,0
6772,0
12655,0
7257,0
2580,0
7966,1
15189,0
11878,0
15771,0
10446,1
9980,1
5254,0
681,0
14924,0
3159,0
11621,0
2987,0
4908,0
1882,0
9265,0
1940,0
3296,1
3534,0
5974,1
3729,0
490,0
5708,0
1181,0
1375,1
5014,0
626,0
4758,0
11038,0
12242,1
11717,0
4180,0
12096,1
9371,0
2887,0
8876,0
4539,0
15348,0
6671,0
6453,0
