,WnvPresent
9211,0
1366,0
2639,1
15163,0
5602,1
15641,0
5730,0
7204,0
5296,0
11055,0
2938,0
10934,0
13882,0
8890,0
5979,0
4534,0
12412,0
7669,0
7607,0
12836,1
10522,0
14248,0
15557,0
6681,1
5428,0
13520,1
5266,0
11268,1
15691,0
1784,1
7116,0
494,0
9693,0
10973,0
2038,0
4041,0
9281,1
2897,1
8558,0
14545,0
15841,0
10513,0
10622,0
2653,1
11018,0
9373,1
8514,0
2031,0
5089,0
813,0
7235,0
6280,0
14755,0
1079,0
2226,0
12482,1
14651,0
11959,0
3261,0
5649,0
3862,0
2936,0
12010,1
7080,0
3917,0
13037,0
305,0
4056,0
15236,0
2999,0
10190,1
1231,0
2313,1
12579,0
10967,0
13668,1
4321,0
9030,0
15862,0
6470,0
15880,0
7500,0
13508,0
3899,0
3567,0
5452,0
8022,0
13863,0
12667,0
4270,0
8531,0
4086,0
6663,0
10391,1
14087,0
588,1
3365,0
2670,0
5515,0
15910,0
13786,0
2395,1
5506,1
2170,1
15028,0
8134,0
9962,0
9081,0
15061,0
9661,0
13360,0
5673,1
2774,1
7620,0
6559,1
13531,0
9145,0
8456,0
10302,0
15003,0
5798,0
5982,0
5882,0
11946,1
13219,0
2181,0
11942,1
1473,0
6103,0
12117,0
9082,0
9770,0
9401,1
10208,0
421,0
9350,0
2306,0
13682,0
171,0
3956,0
5606,1
14813,1
8462,0
1725,0
8938,0
10908,0
9035,0
14984,0
9704,1
904,0
3494,0
8346,1
10390,1
7797,1
7396,0
13374,0
2080,0
7928,0
15597,0
7933,0
9316,0
10525,0
11385,0
7211,0
4677,1
6533,0
5209,0
2646,0
12243,0
12817,0
10548,0
14808,0
11275,1
6365,0
15048,0
2155,0
11674,0
7370,1
14256,0
7837,0
3715,0
8111,0
14010,0
15356,0
3622,0
4516,0
7354,1
8750,0
1436,0
507,1
5275,0
5663,0
5402,0
5930,0
8947,0
2339,0
10611,1
4386,0
12449,0
7680,0
12321,0
12090,0
8693,0
643,0
10241,1
1539,1
9121,0
1211,0
11785,0
14626,0
8864,1
6106,0
5615,0
14097,1
1464,1
1192,0
3590,0
14946,0
6360,0
8697,0
13028,0
6719,0
506,1
11846,0
9871,0
9932,0
14251,0
1773,1
272,0
13073,0
15013,0
3618,0
2381,0
7008,0
9269,0
14018,1
4633,0
8504,0
746,0
7707,0
3569,0
8982,0
10434,0
8557,0
6448,0
5599,0
10497,0
11734,0
11511,0
8572,0
11292,0
9484,0
1912,1
13333,1
599,0
3892,0
5540,0
1652,0
8106,0
1893,0
12739,0
6502,0
4362,0
15636,0
375,1
1966,0
3957,0
14610,1
5696,1
1243,1
14433,0
12902,1
9761,0
941,0
11050,0
3346,0
2657,1
15646,0
10771,0
5326,0
10472,0
6578,0
2799,0
4306,0
15080,0
12320,0
7244,0
298,0
9241,0
13072,0
3823,0
10604,1
7977,0
2035,0
4039,0
10474,0
15758,0
1499,0
3512,1
15867,0
8844,0
8362,1
6828,0
7130,1
12429,0
10714,1
4085,0
242,1
13620,0
1644,0
7371,1
12202,0
5594,0
12012,1
10970,0
5231,0
2076,0
4103,1
7493,0
9043,1
5968,0
13386,1
13869,0
3966,1
15277,0
15661,0
15026,0
6754,0
10619,0
11071,0
13324,0
4078,1
7754,1
8832,1
9462,0
2778,1
4603,0
4932,0
1985,0
3861,0
7774,0
325,0
15031,0
6394,0
12006,1
4054,0
2237,0
5229,0
4571,0
8976,1
7454,0
1268,0
864,0
4942,1
2253,0
6010,0
6911,0
10483,1
6998,1
371,1
15086,0
7940,1
609,0
4651,0
15448,1
8872,1
15085,0
15446,1
14618,0
2364,1
7766,0
7148,0
9103,0
3789,0
11689,0
5581,0
9861,0
5060,0
9615,0
15688,0
14110,0
8671,0
662,0
11448,0
11786,0
9311,0
2776,1
4535,0
7189,0
13136,0
5573,0
6135,0
4427,0
5247,0
11099,0
3981,0
7825,0
2669,0
3977,0
279,0
11874,0
8718,0
7452,0
5197,0
14343,0
14926,0
4155,1
10806,0
4883,1
5807,0
3809,0
8713,0
9857,0
4683,1
10884,0
13870,0
11463,0
5593,0
13283,1
6897,0
4563,0
8376,0
15431,0
10072,0
1269,0
2350,0
8745,0
9589,0
1384,0
15209,0
9036,0
5856,1
297,0
8635,0
14106,0
12396,0
10504,0
2077,0
10009,0
12780,0
2229,0
2842,0
2537,0
194,0
13286,1
7362,0
6636,0
7498,0
11605,0
4042,0
6553,0
14049,0
5505,1
6854,1
6761,0
5300,0
12365,0
320,0
7135,0
1371,0
15704,0
2654,1
9099,0
11187,0
3398,1
8532,0
11400,0
14096,1
11294,0
13451,0
926,0
244,1
7469,0
8207,0
143,1
5983,0
8151,0
2363,1
11727,0
129,0
1161,0
13517,1
15671,0
5953,1
287,0
12290,0
5308,0
14073,1
8681,0
1170,0
13933,0
9812,0
6792,0
11732,0
1859,0
11430,0
10579,0
6781,0
15017,0
10873,0
3121,0
8579,0
1311,0
1032,0
8339,0
10686,0
6382,0
7910,0
931,0
691,0
10577,0
6364,0
1909,1
9021,0
14293,0
15135,0
44,1
3939,1
10543,0
7108,1
9863,1
4319,0
2965,0
3969,0
9379,1
14365,0
10586,0
13795,0
7478,1
6308,0
4159,0
3092,0
12508,0
7954,0
5555,1
3982,0
10599,1
6940,1
1404,0
3195,0
10084,1
10963,0
11318,0
969,1
12995,1
6543,0
9117,0
2843,0
2851,0
13197,0
13637,0
5956,1
11342,0
12776,0
4471,0
10427,1
13742,0
1789,0
13256,0
2059,1
7143,1
9992,1
1902,0
4686,1
13238,1
8090,0
4922,0
6785,0
15642,0
9548,0
75,0
2345,0
6447,0
8430,1
8622,1
4586,1
15406,0
10313,0
9970,1
13056,0
1553,0
5874,0
8432,1
8975,1
13326,0
15609,0
9169,0
11976,0
5695,1
2941,0
10646,0
10684,0
7381,0
12904,1
1620,0
15981,0
7905,0
11278,0
9549,0
13147,0
6782,0
13091,0
14077,0
10709,1
1609,0
3096,1
2415,0
11220,1
2017,0
2971,0
15682,1
3246,0
124,0
1106,1
1814,1
12489,1
14682,0
8790,0
2123,0
15045,0
11200,0
11459,0
8970,0
15472,0
2197,0
4051,1
1216,0
7701,1
725,0
9170,0
808,0
13220,0
11999,1
11146,0
4906,0
12585,0
14485,0
3962,1
12405,0
2671,0
14510,1
9427,0
9417,0
1764,0
11455,1
607,0
10076,1
10370,1
3217,1
5737,1
8479,1
2053,0
3164,0
11226,0
12269,0
14255,0
1657,0
8069,0
8644,1
2710,0
14689,0
7549,0
4266,0
6715,0
422,0
5316,1
8849,1
9673,0
2845,0
4066,0
14120,0
5244,0
1001,0
4198,1
2418,0
12509,0
3575,0
6726,0
3847,0
961,0
9772,0
10275,0
11147,0
15871,0
757,1
5313,1
2284,0
13453,0
10023,0
4827,1
14192,0
807,0
3907,1
7023,0
1956,1
9343,0
10957,0
13058,0
2402,0
11518,0
1073,0
6524,0
13628,0
15985,0
8095,0
13315,0
11934,0
13435,0
11974,0
12786,1
1003,0
7658,0
14587,0
7566,0
9677,1
14799,0
5368,1
12931,0
9603,0
6289,1
15852,0
14119,0
10196,0
985,0
11507,0
6169,0
12262,0
7384,0
11141,0
14639,0
10388,1
15008,0
9460,0
2462,1
11401,0
268,0
7962,0
3580,0
71,0
14022,1
13012,0
12336,0
2821,0
14383,0
589,1
11839,1
10540,0
11812,0
12434,0
11569,0
3758,0
6845,0
2028,0
8869,1
11331,0
14538,0
5454,1
10575,0
12580,0
10499,0
15262,0
2432,0
14143,0
4647,1
8469,0
10323,0
896,0
9803,1
13185,1
1587,0
6686,0
1719,0
6100,0
3806,0
8806,0
12294,0
3961,0
15885,0
7036,0
13558,0
890,0
14444,0
4006,0
4939,0
12680,0
10375,0
5898,1
12053,1
12782,1
14135,0
584,0
3932,0
1260,0
11169,0
310,1
1716,0
6009,0
2052,0
11118,0
4668,0
4298,0
6646,0
3783,0
1008,0
7347,0
13363,0
15012,0
8383,0
9878,1
10797,1
4059,0
8721,0
90,1
1987,0
14885,0
12569,0
12516,0
7279,0
12859,0
11601,0
13912,0
15198,0
9517,0
13910,0
13790,0
2925,0
12507,0
8185,0
5884,0
2341,0
12136,1
11384,0
627,0
11177,0
7545,0
10402,0
4765,0
14041,0
15374,0
13524,0
128,0
12788,1
11119,0
13901,0
4182,0
7299,0
6995,1
2398,1
15933,1
1186,0
11231,0
15549,0
5314,1
9220,1
4247,0
15946,0
9107,1
9497,0
1096,0
6653,0
1273,0
5698,0
10242,1
8728,0
6797,0
9590,0
6615,0
3358,0
7755,1
183,1
12657,1
13153,0
6513,0
4567,1
6603,1
13291,1
1961,0
4992,1
4891,0
8039,0
5869,0
9570,1
15186,0
6226,0
13259,0
11343,0
1251,0
3176,0
3359,0
11006,0
10926,0
12397,0
14419,0
7411,0
7538,0
12717,1
1051,0
9221,1
8464,0
4763,0
15808,1
1874,0
9278,1
11402,0
7282,0
9008,1
14750,0
4322,0
15037,1
9448,0
5831,1
12993,1
10778,0
10392,1
14051,0
12458,0
4485,1
11924,0
8615,0
3924,1
9940,0
15178,0
10214,0
11823,0
7850,0
12938,0
3113,0
3303,0
9536,0
1690,0
10290,0
5048,0
10777,0
3308,0
1504,0
1806,0
3871,0
10638,0
3791,0
15248,1
12389,0
11143,0
1717,0
2696,0
1848,0
4512,0
11949,0
6622,0
3435,0
10836,0
142,1
11219,1
6992,0
10792,1
10547,0
1117,1
1756,1
497,1
6751,0
870,0
3357,0
9104,0
7678,1
721,0
886,0
15370,0
13777,0
13309,0
8347,1
9712,0
8102,1
13939,0
10923,0
314,1
13384,1
14339,0
11963,0
4204,0
5850,0
6129,0
5447,0
3129,1
1996,1
11879,0
3968,1
15591,1
10165,0
336,1
12653,0
13416,0
11091,0
2985,0
4620,0
6531,0
11744,0
3558,1
14611,1
3416,0
307,0
15879,0
13741,0
348,1
5918,0
14088,0
7243,0
15220,0
4482,1
12728,0
9421,0
10245,1
8263,1
10770,0
6855,1
13032,0
11462,0
13052,0
10883,0
1666,0
7579,0
5570,0
15332,0
52,0
12860,0
6263,0
1445,0
12612,0
10872,0
1695,0
1574,0
11866,0
4405,0
1630,0
13470,0
1881,0
5074,0
5509,0
14152,0
12909,0
9040,1
11989,0
14543,0
186,1
10022,0
5558,0
7185,0
14822,1
12304,0
6587,0
1234,0
11194,0
3915,0
446,1
844,0
5201,1
14100,0
14417,0
2440,0
3103,1
7692,0
4774,0
9718,1
6974,0
6094,0
9486,1
2153,0
5518,0
12832,1
5067,0
13521,1
15548,0
13346,0
776,0
8417,0
14895,0
6324,0
10345,0
4920,1
15701,0
9182,0
15207,0
11297,0
3136,0
14429,0
5462,0
3183,0
13304,0
7522,0
11932,0
12714,1
3199,0
12125,1
1289,0
15239,0
10335,1
15283,0
15624,1
7542,0
1879,0
13608,0
15551,0
5457,1
2148,0
4131,0
1036,1
8828,1
15259,0
4134,0
649,0
9275,1
6711,1
861,0
9095,0
191,0
8301,0
6026,0
1942,0
10295,0
4331,0
14197,0
8775,1
13487,0
7972,1
12391,0
13823,0
11876,0
2775,1
4145,0
13792,0
2617,0
2411,0
1094,0
6065,0
1546,0
4589,1
6034,0
10839,0
6953,0
3135,1
3856,0
14779,0
6419,1
3805,0
13973,1
14722,0
7431,1
6774,0
14084,0
464,0
1257,0
10020,0
2259,1
5630,0
15504,0
6231,0
7382,0
10394,1
11311,0
13223,0
1262,0
14432,0
7212,0
975,0
11466,0
5866,0
9133,0
6582,0
2387,0
15566,0
5021,0
7129,1
14836,1
3882,0
6055,0
14567,0
14057,0
11409,0
3875,0
2789,1
9136,1
14247,0
1857,0
13900,0
4108,1
5213,0
8281,0
3255,0
7323,1
2690,0
7389,0
4627,0
15732,1
1319,0
13710,0
15805,0
5162,0
11624,0
11064,0
1135,0
4529,0
3505,0
4749,0
7086,0
9941,0
10618,0
15786,0
6336,0
11691,0
6982,0
10066,0
13641,0
2505,0
2904,0
570,0
1448,0
3414,0
12908,0
11522,0
9290,0
12731,0
6837,0
3226,1
15590,1
4383,0
9229,0
7845,0
3539,0
11316,0
14370,0
2827,0
5780,1
4996,1
1338,0
3262,1
7876,0
11558,0
6838,0
5741,0
650,0
6039,0
2258,1
5395,0
14003,0
7082,0
12441,0
3521,1
12038,1
4478,0
5660,0
13951,0
67,0
15019,0
12687,0
7609,0
1258,0
12783,1
13651,0
991,0
3504,0
8305,1
919,0
165,0
10546,0
13693,0
9141,1
4594,0
14026,1
2850,0
11647,0
15960,0
13007,0
4460,0
11944,1
6623,0
9306,0
13436,0
8490,0
9867,1
2735,1
5669,0
4988,0
14428,0
2378,0
11110,0
4172,0
8092,0
12806,0
2103,0
3759,1
15555,0
1837,0
12856,1
13310,0
13070,0
5710,0
8799,0
4500,0
1093,0
11387,0
6718,0
11505,0
8960,1
160,0
203,1
6483,0
3940,1
15766,0
4933,0
15793,0
7647,1
1230,0
9166,0
3046,0
7957,0
2915,0
14558,0
4251,1
6111,1
6204,0
2725,0
4290,0
4334,0
383,0
7485,1
4886,0
857,0
370,0
6539,0
2561,0
3801,0
5455,1
11433,1
10539,0
13165,0
6859,1
10905,0
13913,0
15372,0
5944,0
615,0
2575,0
53,0
11422,0
3340,0
12134,1
9897,0
15249,1
10779,0
10730,1
14754,0
5876,0
14048,0
8995,0
1812,0
990,0
15958,0
13439,0
8411,0
2942,0
9480,0
3163,0
4678,1
2618,1
3612,0
8235,0
7871,0
12802,0
3792,0
9695,1
10814,1
10045,1
3439,0
1892,0
15435,1
14949,0
5255,0
14521,1
5167,0
6460,0
1505,0
11059,0
670,0
9471,0
14059,0
897,0
3306,0
8026,0
6239,0
2890,0
6003,0
7739,0
12204,0
11600,0
8397,0
2,0
10562,0
9961,0
13624,0
6079,0
531,0
13820,0
8181,1
13872,0
6476,0
14302,1
13580,0
8923,1
3406,0
10531,0
5991,0
6328,0
15932,1
2565,0
2581,0
13079,0
8385,0
2607,0
11199,0
14913,0
15175,0
9447,0
2104,0
14904,0
14530,1
14670,0
4994,1
11975,0
5057,0
658,0
4434,0
15208,0
3816,0
6773,0
15738,0
10664,0
9813,0
15106,0
7260,0
3904,0
11434,1
14274,1
9288,0
6811,0
11537,0
9359,1
10655,0
3700,0
12225,0
1788,0
13609,0
6314,1
3645,0
1776,1
192,0
9012,0
10959,0
13787,0
15317,1
5388,0
11009,0
4951,1
2687,0
4390,0
4927,0
5552,1
12492,1
238,1
14858,0
10955,0
6901,0
11705,0
15850,0
9137,1
13902,0
8640,1
5097,0
11576,0
11943,1
11037,0
3552,1
15944,0
3360,0
8328,0
5628,0
10602,1
7751,1
5783,1
4507,1
13838,0
146,1
11800,0
2294,0
15161,0
7178,0
9928,0
15270,0
11509,0
15182,0
13300,0
8690,0
7081,0
4733,0
8912,1
4384,0
13546,0
14702,0
12369,1
4545,0
596,0
14576,1
11263,1
5164,0
14660,1
1647,0
6815,0
2700,0
1700,0
10696,0
2773,1
6968,0
8143,0
6219,0
11480,1
86,1
10500,0
13129,0
13097,0
14035,0
2594,1
11910,0
1029,0
136,0
6972,0
14206,0
7024,0
2854,0
1200,0
6121,0
9763,0
8758,0
12333,0
6296,0
3927,0
10105,0
14161,0
8468,0
3606,0
14296,0
10551,0
2330,0
2187,0
195,0
5059,0
802,0
2668,0
241,1
2068,0
15923,0
14031,0
644,0
9116,0
5103,0
1637,0
7552,0
8312,0
3074,0
9014,0
7296,0
3278,0
8003,1
10327,1
4970,0
11699,0
8326,0
6915,0
12722,0
10751,0
7829,0
62,0
12664,0
12721,0
14906,0
14741,1
11594,1
10659,0
679,0
2041,0
8933,0
5307,0
12789,1
3641,0
13225,0
13043,0
3258,0
1873,0
4744,0
10788,1
9909,1
2912,0
4027,0
5488,0
13845,0
8024,0
7786,0
14922,0
14833,1
6864,0
489,0
8685,0
690,0
602,0
10103,0
1014,0
869,0
1993,0
15255,0
10558,0
7610,0
5283,0
4370,0
12011,1
12114,0
1361,0
13191,0
1526,0
13359,0
1629,0
1551,0
15438,1
15505,1
1337,0
3901,0
5041,0
8252,0
10442,0
11693,0
5039,0
2346,0
14888,0
5485,1
14457,1
5694,1
5119,0
5166,0
1134,0
8342,0
11109,0
10278,0
10451,0
4017,0
10409,1
11267,1
2424,0
4138,0
859,0
2962,0
8089,0
13011,0
12381,1
13722,0
13596,0
1364,0
14173,0
1779,1
11105,0
2101,0
1818,1
369,0
4937,0
10896,0
5285,0
8367,0
12978,1
7071,0
2093,0
7817,0
1920,1
82,0
7331,0
7304,0
816,0
12407,0
4396,0
8475,1
6124,0
4120,0
12736,0
14224,0
1813,1
1271,0
8751,0
2994,0
12196,0
6409,0
12408,0
2642,1
9280,1
14513,0
2305,0
14218,0
13422,1
4195,1
13382,0
3849,0
15753,0
15856,1
15326,0
10606,1
3554,1
2195,0
2600,0
6163,0
1518,1
11270,1
14052,0
6309,0
10825,1
5755,0
5633,0
8399,0
14918,0
10626,1
7162,0
12078,0
12821,0
1988,0
9533,0
7737,0
517,1
10561,0
6160,0
12865,0
14563,0
13071,0
11580,0
9607,1
4456,0
2761,0
6481,0
5911,0
14478,0
6547,1
4855,1
7644,1
14208,0
15502,0
6358,0
9741,0
2438,0
3765,1
6432,0
8643,1
7846,0
11406,0
9665,0
14391,0
6340,0
4821,0
18,1
3560,1
3951,0
49,0
15832,0
887,0
6261,0
7236,0
6989,0
6043,1
15191,0
8708,0
3168,0
2949,0
1424,0
139,0
10116,0
10570,0
3197,0
5131,0
112,0
8160,0
13911,0
4559,0
4595,0
4690,0
7951,0
11953,0
3277,0
10758,0
4068,0
4408,0
11351,1
13759,0
9729,1
10667,0
451,1
7262,0
3731,0
7256,0
14358,0
4986,0
3663,0
2763,0
8850,1
11982,0
1855,0
999,0
389,0
6426,0
1476,0
2240,0
15152,0
14655,0
8112,0
992,0
7032,0
4997,1
3922,1
2972,0
6871,0
15861,1
4769,0
1293,0
15093,0
11065,0
4173,0
2535,0
14642,0
1907,1
13279,1
15206,0
8560,0
6033,1
7619,0
1151,0
1567,0
3171,0
9689,0
7106,1
4160,0
4287,0
2230,0
11859,0
174,0
1903,0
9291,0
8752,0
11751,0
3408,0
1538,1
2292,0
9523,0
1363,0
4357,1
5260,0
11952,0
12152,0
680,0
12644,1
3664,0
1661,0
508,1
166,0
13269,0
9198,0
13361,0
7365,1
1914,1
7263,0
15428,0
15600,0
7361,0
10728,1
1104,0
12540,0
9944,0
5310,0
12083,0
11108,0
11156,0
5754,0
152,1
12700,0
5679,0
14648,0
10744,0
15822,0
3551,1
3722,0
11793,0
13745,0
4538,0
13525,0
10014,1
8463,0
1991,0
14125,0
8501,0
5141,0
10743,0
3811,0
13958,0
3450,0
4591,1
7352,1
205,1
9327,0
6680,1
2749,0
8497,0
1849,0
14540,0
10180,0
3240,1
10990,0
12696,0
3109,0
10179,0
5934,0
14577,1
5810,0
8575,0
5634,0
4307,0
3156,0
6534,0
10919,1
14659,1
15768,0
13276,0
8891,0
3832,0
13967,1
4776,0
7997,0
4276,0
15598,0
11369,0
15365,0
12354,0
278,0
6771,0
7415,1
3252,0
11440,0
10672,1
15064,0
289,0
3075,0
14346,0
11572,0
9582,1
11326,0
270,0
4570,1
13563,1
14076,1
9583,0
6696,0
4316,0
3180,0
12402,0
1422,0
8275,0
9065,0
11030,1
12631,0
4557,0
7812,0
6297,0
14643,0
11721,0
15513,0
1132,0
10642,0
10521,0
10827,1
6242,0
12143,0
15014,0
7423,1
13602,0
10152,1
13303,0
13100,0
5520,0
9408,0
13952,0
11997,0
9256,0
3786,0
14654,0
8345,1
2161,0
3008,1
1105,0
11805,0
692,0
12532,0
4956,0
8307,1
4369,0
2765,0
3929,0
12216,0
15716,0
7778,0
11567,0
628,0
2451,0
11432,1
3824,0
14398,0
10844,0
15928,0
3743,0
2176,1
6689,0
8858,0
3318,0
11617,1
9653,0
7432,1
2787,1
1196,0
1676,0
3947,0
7618,0
4444,1
13660,0
14746,0
12738,0
5722,0
12472,0
10695,0
13583,0
2369,0
4967,0
2217,0
8148,0
10410,1
3326,1
11877,0
3583,0
15645,0
15717,0
3619,0
6217,0
2468,0
14142,0
8277,0
13559,1
5973,1
10993,0
3667,0
5158,0
7594,0
6976,0
10211,0
3423,0
10717,0
8199,0
2409,0
3212,0
13720,0
5366,1
11906,0
6593,0
2895,1
14028,0
14773,0
3642,0
11863,0
14667,0
13438,0
9475,0
10193,0
13805,0
9061,0
15506,1
14378,0
8548,0
15851,0
5451,0
7160,0
10685,0
7866,0
2743,0
15881,0
10082,1
9797,0
4958,0
13166,0
10572,0
6474,0
7888,0
8811,0
492,0
12792,1
1116,1
5637,1
14083,0
15791,0
11852,0
14506,1
13800,1
6589,0
14548,0
7557,1
10692,0
12810,0
5241,0
14821,1
2783,0
15677,0
10661,0
12779,0
1696,0
5685,0
2295,0
5939,0
7763,0
10244,1
9968,1
11033,0
3313,0
4781,0
8350,1
13154,0
9784,0
9915,0
7605,0
215,0
11365,0
6707,1
13196,0
8682,0
14646,0
3483,1
7006,0
5102,0
6599,0
3764,1
12694,0
6410,0
12127,1
25,0
10601,1
7659,0
13977,1
9744,0
14760,0
13816,0
6683,1
9171,0
10847,0
10039,0
13174,0
8584,0
12361,0
15816,0
12284,0
15450,0
13264,0
1102,0
3276,0
5345,0
12431,0
14556,0
14111,0
8386,0
8835,0
11308,0
11222,0
14259,0
15982,0
2207,1
4552,1
4402,0
7395,0
3718,0
972,1
4579,0
6516,0
719,0
6155,0
15120,0
2803,0
2566,0
4025,0
6198,0
8224,0
14167,0
4063,0
9889,0
2792,1
2222,0
5818,1
3866,0
11583,0
13889,0
14575,1
14927,0
13055,0
3227,0
4214,0
3923,1
10469,0
11948,1
1401,0
8931,0
7703,1
4979,1
3253,0
13837,0
2661,1
2158,0
8578,0
8088,0
674,1
12538,0
7011,0
12663,0
10197,0
3841,1
1815,1
13336,0
15740,0
2100,0
14133,0
6708,1
1673,0
10293,0
4213,0
12074,0
11644,0
1548,0
11574,0
11515,0
8547,0
5184,0
1461,0
