,WnvPresent
15044,0
3220,1
13510,1
14687,0
7170,0
7430,1
15275,0
1751,1
3976,0
8353,0
1772,1
9388,0
10070,0
10860,0
15978,0
2016,0
2005,0
3893,0
3237,1
4424,0
10270,0
8588,0
10980,0
2257,1
4072,0
5574,0
9083,0
15230,0
5355,0
8418,0
6093,0
7935,0
12970,0
1519,1
13092,0
1378,1
5672,1
9215,0
2587,1
15626,1
5621,0
12633,0
11049,0
13193,0
5842,1
7122,0
5832,1
9821,0
4888,0
5904,0
522,1
8043,0
3607,0
9120,0
234,0
3796,0
6318,1
7094,0
10202,0
1948,0
6361,0
15065,0
12564,0
6091,0
10863,0
14571,0
2224,0
9298,0
15931,0
9010,0
5571,0
4523,0
5793,0
14092,1
5738,1
2624,1
4728,0
7818,0
8859,0
15863,0
14621,0
9080,0
11907,0
2437,0
6056,0
9009,0
11606,0
6352,0
10533,0
3167,0
1809,0
12964,0
7161,0
9456,0
5086,0
12901,1
7016,0
12476,0
4945,1
6046,1
15990,0
14849,1
6919,0
5590,0
7226,0
1228,0
12339,0
6846,0
8244,0
12386,0
6555,0
159,0
8851,1
9779,0
1589,0
15744,0
15195,0
15172,0
14960,0
6687,0
14975,0
12051,1
10576,0
12679,0
7480,1
14852,1
1556,0
2828,1
436,0
5789,0
13066,0
1588,0
7398,0
2780,0
14404,0
9242,0
5686,0
3965,1
4727,0
9165,0
1238,0
2951,0
10534,0
11778,0
13379,0
14757,0
1497,0
6465,0
7355,1
7823,0
7547,0
7913,0
10614,0
13723,0
5185,0
5647,1
15057,0
5242,0
2130,0
2092,0
5409,1
10207,0
187,1
11991,0
7938,1
3655,0
3426,0
12276,0
1381,0
12495,1
8605,0
7427,1
5037,0
4897,1
11528,0
3175,0
13639,0
14030,0
8448,0
11390,0
15836,0
12678,0
2235,0
8068,0
9959,0
4236,0
14819,1
14645,0
12251,1
9764,0
24,0
3363,0
1088,1
10886,0
8733,1
11590,0
14680,0
2841,0
10503,0
7537,0
15739,0
7470,0
14937,0
4152,1
9501,0
695,0
14720,0
6337,0
1227,0
1999,1
276,0
12170,0
5929,0
2953,0
3637,0
3906,1
4778,0
5845,0
15519,0
4117,0
12129,1
1137,0
2767,0
8182,1
13093,0
12690,0
7661,0
9134,0
11898,0
2490,0
15496,0
7742,1
3935,1
2384,0
8016,0
7084,0
115,0
1863,0
10750,0
3119,0
4258,1
14801,0
13555,0
2819,0
15911,1
12018,1
14572,0
4699,0
3802,0
6068,0
3536,0
3825,0
6642,0
13861,0
1946,0
13998,0
12837,1
13356,0
11680,0
9802,1
7269,0
12488,1
7929,0
7166,0
6963,0
5867,0
10859,0
4761,0
10386,0
882,0
557,0
14214,0
1207,0
12140,0
7684,0
12372,1
9702,1
6538,0
10485,1
3211,0
3630,0
1708,1
13217,0
8458,0
1140,0
3162,0
6207,0
14066,1
3730,0
10101,0
12370,1
2660,1
8848,1
1307,0
2567,0
9190,0
2834,1
15323,0
9429,0
2151,0
12563,0
3835,0
15514,0
12271,0
13593,0
10378,0
9326,0
5004,0
6626,0
9495,0
1627,0
15633,0
9714,0
15692,0
358,0
138,0
8491,0
9748,0
382,0
11181,0
12066,0
4857,1
14901,0
14250,0
1439,0
9569,1
946,0
13277,0
5498,1
4916,1
8556,0
10913,1
1932,0
2352,0
3236,1
15201,0
9493,0
13251,0
3807,0
14759,0
1936,0
14281,0
4154,1
8988,0
2416,0
12253,1
6139,0
785,0
6789,0
11350,1
8036,0
8315,0
15162,0
5668,0
2172,1
2169,0
6628,0
4009,0
4340,0
910,0
6268,1
2309,0
10033,0
11826,0
9449,0
6591,0
4458,0
7597,0
9370,0
15459,1
14961,0
4652,0
6218,0
11842,1
442,1
3415,0
9591,0
14019,1
12270,0
9649,1
12541,0
5744,0
1054,0
11467,0
15847,0
3699,0
929,0
6468,0
8767,0
1829,0
14700,0
15307,1
14581,0
12380,1
13033,0
2011,1
913,0
7611,0
13186,1
12334,0
15658,0
2606,0
11456,1
4928,0
9783,0
6564,1
13036,0
6,0
11172,0
7835,0
6583,0
3361,0
10135,1
12480,0
1635,0
1141,0
13993,0
359,0
2070,0
3134,1
5160,0
6990,0
3243,0
2242,0
1474,0
13763,0
10081,1
11627,0
3259,0
11897,0
10213,0
4020,0
14166,0
8566,0
3500,0
2658,1
13538,0
1130,0
14731,0
1819,1
7461,0
12552,0
12510,0
13074,0
7064,0
4318,0
9342,0
4669,0
9428,0
5476,0
15735,1
15327,0
1856,0
2282,0
13948,0
4008,0
6401,0
15878,0
14725,0
14869,0
386,0
1628,0
11777,0
10906,0
14126,0
13494,1
14945,0
7718,1
14516,0
11381,0
15943,0
9101,0
13883,0
10058,1
1842,0
2497,0
201,0
12858,1
3868,0
5054,0
5889,1
2702,0
7922,1
14482,0
331,1
3808,0
935,0
10651,0
1774,1
13090,0
8611,0
10878,0
14666,0
989,0
5443,1
13354,0
6993,1
13700,0
5806,0
14012,0
13957,0
6574,0
3052,0
13854,1
8365,0
4615,0
3321,0
12160,1
6246,0
11564,0
6048,0
3311,0
12452,0
12358,0
12589,0
15032,0
11196,0
11595,1
8210,0
11883,0
11431,1
3628,0
14212,0
10366,0
1356,0
5002,0
12432,0
5823,1
15221,0
5670,1
3112,0
182,1
14113,0
14205,0
10004,0
855,0
13502,0
4912,0
13690,1
1800,0
14842,1
10621,0
5482,1
13352,0
1968,0
13342,0
13044,0
4697,0
4987,0
4650,0
1159,0
9405,1
14824,1
1325,1
10288,0
12586,0
4796,0
6796,0
5808,0
15914,1
1455,1
5410,1
8333,0
2800,0
9836,0
10332,1
7616,0
14355,0
7815,0
4378,1
8921,1
12724,0
6716,0
10128,0
11985,0
3736,0
2261,0
7429,1
4005,0
9302,0
15226,0
11190,0
2394,1
1185,0
2007,0
193,0
14279,1
8770,0
5525,1
771,0
10587,0
1478,0
1846,0
3740,0
14580,1
7986,0
405,0
15274,0
10265,0
10088,0
13706,0
6317,1
11851,0
6581,0
10571,0
1447,0
342,1
7468,0
15005,0
10719,0
727,0
4577,0
9168,0
9250,1
3516,1
14258,0
15605,0
7156,0
7851,0
10178,0
12132,1
9491,1
1348,1
660,0
1492,0
13115,0
13667,1
5154,0
10507,0
9885,0
15426,0
9277,1
2524,1
12963,0
14330,1
5374,1
3198,0
5717,0
12192,0
14591,0
13169,0
8259,0
12872,0
40,0
10461,0
13433,0
12399,0
14176,1
11639,0
6816,0
10559,0
12302,0
13065,0
10704,1
2723,0
14733,0
13740,0
9335,0
15576,0
7155,0
12296,0
14789,1
12570,0
7230,0
11981,0
10412,1
5075,0
10523,0
7880,0
5394,0
9641,0
13708,0
7789,0
14970,0
4088,0
1967,0
14415,0
14123,0
15359,0
6999,1
423,0
14863,0
10096,0
15225,0
13744,0
12109,0
6142,0
5661,0
11810,0
9031,0
4596,0
2659,1
141,1
2597,0
6701,0
1377,1
3674,1
9658,0
15829,0
6362,0
15011,0
4741,0
12000,1
1138,0
10449,1
7374,1
1787,0
12130,1
12855,1
4646,1
7568,0
459,1
6115,1
8179,1
11565,0
948,0
11892,0
9528,0
6370,0
4628,0
7358,0
5925,0
6040,0
441,1
6659,0
9794,0
10430,0
8831,1
9046,0
3830,0
15058,0
6144,0
14517,0
6344,0
14416,0
1958,1
9262,0
155,0
10487,0
12749,0
4578,0
1089,1
6049,0
11132,0
15108,0
9122,0
7950,0
11101,0
1674,0
6763,0
13421,1
6416,0
15309,0
11439,0
2326,0
7096,0
13765,0
12587,0
6450,0
14887,0
1715,0
9890,0
9172,0
8381,0
9433,0
3831,0
6299,0
3348,0
15246,1
9177,0
10013,1
587,0
9346,0
10964,0
15251,1
10091,0
2990,0
14884,0
12642,1
14227,0
11749,0
9587,0
264,0
11739,0
13679,0
6788,0
15272,0
13642,0
10131,1
3864,0
10435,0
10592,0
6274,0
13915,0
15683,1
3711,0
8438,0
9786,1
1529,0
13142,0
923,0
12562,0
7329,0
4364,0
669,0
3604,1
5108,0
10102,0
14446,0
5248,0
7183,0
12150,0
10888,0
2591,1
5906,0
9973,1
6509,0
11205,0
7133,0
2307,0
8804,0
3690,0
687,0
612,0
7167,0
12637,0
3200,0
10459,0
11168,0
6629,0
4135,0
1898,0
282,0
258,0
11116,0
15110,0
4943,1
2822,0
11531,0
3525,1
15465,0
5223,0
2285,0
6063,0
8078,0
4654,0
5000,0
6710,1
14952,0
8676,1
10403,0
5416,0
475,0
2555,0
8087,0
7,0
11849,0
6411,0
14698,0
14299,0
5546,0
2426,0
6744,0
10006,0
15415,0
2274,0
9203,0
1577,0
7264,0
9259,0
10183,0
3970,0
5879,0
13485,0
14958,0
7193,0
3867,0
15096,0
6823,0
11240,0
7548,0
781,0
15750,0
1749,0
10983,0
6519,0
5774,1
9283,0
9369,0
2324,0
10271,0
5055,0
10800,1
14462,0
10482,1
1727,0
610,0
4666,0
5413,0
8103,1
8174,0
8535,0
11349,1
3750,0
11407,0
97,0
6985,0
3137,0
1537,1
11780,0
3648,0
14249,0
1517,1
14989,0
4624,0
11861,0
6566,0
2090,0
7097,0
6171,0
7521,0
572,0
15241,0
14551,0
3062,1
597,0
6633,0
15114,0
7875,0
7345,0
6304,0
12854,1
15134,0
13080,0
5976,1
8562,0
1938,0
15569,1
8100,1
1753,1
3670,1
11844,0
12861,0
2361,1
4260,1
5432,0
6285,0
12602,0
15170,0
11929,0
15396,0
14844,1
13278,0
14114,0
5591,0
1171,0
7927,0
12886,0
9614,0
11333,0
14990,0
12950,0
14695,0
874,0
2297,1
14917,0
2643,1
14864,0
5347,0
9032,0
15892,0
581,0
204,1
7896,1
9833,0
2014,1
11445,0
11663,1
905,0
631,0
8461,0
13355,0
1974,0
162,0
4998,0
13207,0
9557,1
14706,0
4713,0
9067,0
1431,0
6868,0
14653,0
7710,0
7736,0
4283,0
7531,1
12733,0
11048,0
10053,1
10851,0
3384,0
15314,0
13005,0
13353,0
7462,0
3331,1
15273,0
10595,0
6404,0
8895,0
2096,0
10195,0
13450,0
7999,0
5017,0
8738,0
1449,1
13311,0
6900,0
2610,0
1900,0
8186,0
3920,1
2757,0
6397,0
10077,1
11888,0
13897,0
2097,0
8329,0
15146,0
5624,0
9028,0
3471,0
8266,1
2171,1
14803,0
14730,0
8590,0
2010,1
15667,0
1283,1
12485,1
13662,0
12448,0
10028,0
15376,0
1019,1
9518,0
11002,1
8667,0
2810,0
13839,0
1651,0
15397,0
1169,0
10720,0
9398,0
6256,1
13366,0
5469,0
14002,0
10258,0
867,0
11166,0
5093,0
5433,0
541,0
9324,0
15736,0
6354,0
14966,0
3390,0
13554,0
11154,0
12347,0
11451,0
13180,0
15891,0
10775,0
11005,0
3959,0
14865,0
6643,0
6841,0
13267,0
3586,0
12926,0
2563,0
10822,1
14292,0
12750,0
5036,0
1080,0
12475,0
5891,1
10277,0
10644,0
4966,0
2023,0
14412,0
7909,0
15581,0
7321,0
226,0
1013,0
1929,0
13430,0
5251,0
9596,0
2179,0
697,0
1124,0
7378,0
12087,0
13130,0
5110,0
7902,1
1778,1
12755,0
2634,1
7544,0
7604,0
3489,0
1037,1
10448,1
13082,0
15900,0
8505,0
2649,0
10473,0
2979,0
2547,1
5132,0
2159,0
11329,0
9114,0
6445,0
3967,1
1428,0
13473,0
2520,1
12798,0
8033,0
13736,0
15079,0
15792,0
448,1
13597,0
9476,0
5995,0
12853,1
3727,0
7353,1
8553,0
6279,0
14336,0
7295,0
9496,0
6251,1
5926,0
2460,1
22,0
2066,0
1653,0
8894,0
8706,0
10935,0
1376,1
1724,0
10660,0
3754,0
10517,1
8652,1
4183,0
4082,0
9678,1
11870,0
8474,1
6579,0
4558,0
12500,1
3537,0
15378,0
7003,0
10773,0
9560,1
15177,0
13173,0
8789,0
12543,0
9951,0
646,0
6381,0
7527,1
15517,0
12900,0
7165,0
11660,0
13512,1
7697,0
11182,0
15076,0
4875,1
10736,0
13770,0
5341,0
13674,1
12258,0
12180,0
7031,0
2160,0
685,0
12753,0
11435,1
2461,1
12275,0
11029,1
11889,0
7128,1
6267,1
4941,0
5946,0
4583,0
5784,1
12232,0
10422,0
7569,0
13652,0
10512,0
521,1
8714,0
14107,0
14326,0
3983,0
15308,1
13871,0
780,0
10613,0
13157,0
5607,1
5978,0
8843,0
3747,0
2196,0
8561,0
15810,1
4285,0
12406,0
8569,0
14068,1
10408,0
9832,0
9805,1
6979,0
1827,0
11824,0
9154,0
15160,0
15487,0
2376,0
8551,0
3839,1
15614,0
1246,0
7504,0
11483,1
6511,0
11886,0
14673,0
5439,1
10759,0
11615,1
10229,1
14825,1
8964,1
10681,0
11754,0
15552,0
15281,0
5510,0
5330,0
13010,0
4531,0
9866,1
365,0
12949,0
12089,0
12519,0
15965,0
147,1
1668,0
11280,0
14185,0
7650,1
8599,1
11698,0
7788,0
3456,1
12374,1
11768,0
3271,0
4940,0
9223,1
12930,0
6230,0
14283,0
12980,1
9047,0
3926,1
13695,0
8080,0
78,0
7088,0
2247,0
15468,0
13748,0
15912,1
15379,0
13761,0
7451,0
8980,1
2279,0
8123,0
12287,0
3897,0
12890,0
7177,0
9312,0
15155,0
3631,0
13821,0
6272,0
8616,0
392,1
3191,0
16,1
4200,0
2672,0
15286,0
6164,0
13141,0
3493,0
9651,1
13578,0
7394,0
4839,1
593,1
12027,1
14933,0
8737,0
5827,0
10749,0
7961,0
12470,0
5887,1
2355,0
6036,0
4798,0
10634,0
13865,0
4592,0
11234,0
8656,1
163,0
14857,0
15124,0
15649,0
7380,0
15925,0
10201,0
6356,0
11276,1
9092,1
5542,0
6007,0
7993,0
7638,0
6793,0
10900,0
7758,0
4837,1
2293,0
6548,1
7898,1
4481,1
12797,0
3716,0
10837,0
6140,0
9956,0
1549,0
11221,0
10331,1
2044,0
767,0
5693,1
7870,0
9700,1
7857,0
3302,0
4517,0
12411,0
14557,0
12927,0
3292,1
9011,0
1403,0
1382,0
10340,0
6928,0
5671,1
1638,0
15674,0
6907,0
8591,0
6406,0
9074,0
11757,0
15107,0
1179,0
5448,0
12436,0
13206,0
10322,0
5078,0
8648,1
5175,0
10142,1
689,0
14198,0
6525,0
15710,0
6488,0
10145,0
7154,0
13475,0
6610,1
10902,0
13726,0
13762,0
4349,0
14880,0
1884,0
13857,1
15023,0
2494,0
5947,0
3036,0
5777,1
11795,0
845,0
8734,1
11916,0
12379,1
11871,0
12415,0
7967,1
13590,0
7340,0
14445,0
13252,0
7137,0
2964,0
2529,0
5772,1
1048,0
7045,0
1960,0
2530,0
11138,0
8429,1
4917,1
9325,0
5901,0
8286,0
4259,1
13734,0
13844,0
5656,0
12553,0
6097,0
5907,0
7373,1
2978,0
14210,0
14914,0
6721,0
7842,0
12686,0
8264,1
14074,1
12111,0
3138,0
8325,0
15883,0
12265,0
14802,0
11421,0
1826,1
5548,0
8785,0
10917,1
12329,0
560,0
14132,0
12777,0
8435,0
5435,0
4437,0
10382,0
8597,1
1442,0
8453,0
4406,0
15267,0
1689,0
15789,0
9917,0
14424,0
5962,0
2496,0
13104,0
340,1
2408,0
9793,0
13372,0
5782,1
4576,0
3725,0
15913,1
2785,0
9715,0
13788,0
15059,0
1012,0
5280,0
4895,1
9958,0
15884,0
7121,0
6549,1
4037,1
148,1
285,0
15458,1
8555,0
12135,1
15073,0
9732,0
12917,0
6770,0
4443,1
7446,0
236,0
15358,0
10754,0
7123,0
13369,0
15304,1
12944,0
3083,0
15341,0
10294,0
632,0
6813,0
2493,0
2665,1
13604,0
12598,0
15755,0
13476,0
10526,0
10060,0
11811,0
12075,0
14818,1
4211,0
9686,1
10593,0
3874,0
9424,0
10853,0
2817,0
13215,0
15278,0
15700,0
14403,0
7426,1
12345,0
13789,0
13572,0
11253,0
14761,0
9777,0
1735,0
7397,0
11015,0
4255,1
13247,0
2475,0
10756,0
15966,0
3713,0
14399,0
1804,0
707,0
11238,0
14747,0
5189,0
13950,0
5472,0
72,0
7843,0
12640,0
13031,0
15461,1
5101,0
6764,0
9382,0
10793,1
1125,0
1241,1
14285,0
15127,0
2349,0
13834,0
11543,0
6602,1
12200,0
6780,0
9769,0
12098,1
11921,0
4358,1
1343,0
15973,0
15637,0
15333,0
8632,0
6652,0
1100,0
10829,0
9160,1
8841,0
9738,0
7327,1
7622,0
987,0
10658,0
2852,0
11695,0
8853,1
630,0
12960,0
1249,0
3179,0
482,1
9776,0
12868,0
9654,0
3040,1
5010,0
14005,0
7000,0
3273,0
7227,0
3683,0
6674,0
6807,0
12337,0
15578,0
1316,0
13146,0
3225,1
1072,0
4815,0
13541,0
10823,1
9852,0
5752,0
10617,0
14662,1
4616,0
3097,1
12168,0
15121,0
6869,0
1300,0
7285,0
6284,0
14533,0
14219,0
5495,1
5291,0
9600,0
10037,0
1798,0
12149,0
9667,0
5203,1
8227,0
5047,0
6441,0
8636,0
8105,1
2359,1
15036,1
3654,0
7052,0
11371,0
1286,1
14631,0
4445,0
11608,0
2137,1
6787,0
10828,1
12208,0
15711,0
9873,0
15602,0
13632,0
14380,0
6894,0
9884,0
13728,1
10733,0
11827,0
8564,0
7151,0
963,0
6012,0
4882,1
15560,0
140,1
13076,0
12611,0
12046,0
14479,0
8906,0
6936,0
6542,0
5243,0
11380,0
10030,0
4431,0
13385,1
406,1
8212,0
9196,0
13402,0
13178,0
10603,1
10737,0
13830,0
10582,0
9135,1
8234,0
11022,0
11563,0
11214,1
11556,0
4399,0
5252,0
11,0
4760,0
1177,0
10139,1
10693,0
2863,1
6471,0
12057,0
6228,0
9218,0
12040,0
2989,0
9153,0
11081,0
7117,0
11207,0
7010,0
11530,0
13713,0
11760,1
8927,0
12592,0
1440,0
15594,1
2875,0
12178,0
9108,1
14586,0
14104,0
12281,0
11339,0
7232,0
3726,0
2772,1
9816,0
454,1
9013,0
8189,0
1367,0
3712,0
15764,0
1388,0
9042,1
1000,0
7761,0
3553,1
4114,0
9829,0
1667,0
12781,0
3173,0
13930,0
9539,0
15063,0
488,0
3230,0
3828,0
10824,1
13874,0
12975,0
5208,0
7848,0
11424,0
5704,0
15439,1
8133,1
703,0
5105,0
15393,0
3291,1
8125,0
11865,0
10600,1
9519,0
15421,0
14463,0
4909,0
4440,1
14597,0
986,0
14234,0
15227,0
14811,0
14531,1
7705,1
12241,1
6257,1
11677,0
6089,0
10666,0
5238,0
12065,0
1198,0
12373,1
9710,0
14546,0
7519,0
6812,0
9991,1
9206,0
8320,1
9556,1
10225,0
7175,0
4470,0
891,0
10985,0
1969,0
12595,0
5757,0
6527,0
6294,0
15599,0
7595,0
9110,1
3249,0
6570,0
6638,0
7351,1
14710,0
9400,0
12060,0
7473,0
12504,0
12257,0
14769,0
13908,0
1239,1
2289,0
2740,0
8467,0
4585,1
9227,0
1229,0
9200,0
6980,0
5178,0
12020,0
10724,1
4293,0
1058,0
6262,0
11036,0
281,0
9235,0
9508,0
968,1
10573,0
3953,0
1939,0
15002,0
1274,0
619,0
14798,0
1742,0
1390,0
2203,0
9771,0
9847,0
3568,0
10544,0
10404,0
6116,1
15945,0
6052,0
3178,0
3192,0
9499,0
6099,0
7029,0
575,0
10552,0
6656,0
7115,0
14127,0
6276,0
9472,0
14407,0
13149,0
11083,0
5897,1
5724,0
10185,1
10831,0
269,0
629,0
11970,0
3081,0
3466,0
6430,0
14931,0
7062,0
12588,0
12215,0
15563,0
5543,0
10238,1
4356,1
14616,0
2113,0
8219,0
10232,1
12120,0
15197,0
3216,1
15429,0
3814,0
8321,1
13760,0
2278,0
4599,0
13,0
14794,0
12668,0
1525,1
2365,1
4648,0
11244,0
12197,0
10532,0
374,1
13648,1
6477,0
525,0
9131,0
15638,0
12765,0
6895,0
10339,0
3591,0
14201,0
11106,0
7904,0
2958,0
11815,0
529,0
3714,0
4732,0
9461,0
12473,0
1394,0
13042,0
12201,0
12582,0
9989,1
11171,0
9633,0
10574,0
15776,0
12003,1
5631,0
9465,0
6563,1
4703,0
1712,1
15610,0
955,0
6675,0
3453,1
9579,1
15043,0
12803,0
8595,0
2071,0
15582,0
10169,0
158,0
7005,0
12080,0
9094,0
352,1
13518,1
6078,0
6236,0
12732,0
12322,0
8946,0
11163,0
15955,0
2920,0
8503,0
4644,1
661,0
7057,0
10181,0
3665,0
7979,0
306,0
10527,0
4790,1
2356,0
11894,0
11996,0
1927,0
14963,0
3427,0
8941,0
3638,0
14490,0
1266,0
1560,0
15027,0
11787,0
10326,1
7179,0
13258,0
4109,0
13161,0
7867,0
4904,0
7294,0
514,1
894,0
8601,1
21,0
11577,0
15901,0
899,0
207,1
14408,0
458,1
10246,1
2430,0
8442,0
12398,0
9299,0
3389,0
9905,1
3911,1
5383,0
8907,0
552,0
9631,0
10462,0
3144,0
6917,0
2056,0
1925,0
634,0
6082,0
8508,0
14871,0
15495,0
13616,0
8619,1
13768,0
105,0
3041,1
12430,0
10361,0
1709,1
89,1
7014,0
10433,0
3174,0
917,0
7833,0
6732,0
1949,0
12236,1
11040,0
6368,0
1,0
8032,0
12529,0
6047,1
9127,0
14776,0
2720,1
13397,0
13621,0
8783,1
15696,0
3117,0
11128,0
15173,0
10640,0
9768,0
13399,0
3762,1
213,0
778,0
3496,0
14147,0
2043,0
8920,1
5420,0
6154,0
9759,0
8357,0
12894,0
11758,0
15118,0
12625,1
13631,0
10205,0
8465,0
12052,1
4167,0
10960,0
3788,0
13375,0
8586,0
583,0
15857,1
15968,0
116,0
6644,0
14480,0
15916,1
15631,0
14367,0
8712,0
1763,0
1875,0
13547,0
12157,0
11536,0
10445,1
3224,1
526,0
7725,0
2946,0
4473,0
12091,0
5655,0
8884,0
6059,0
959,0
12636,0
6342,0
3633,0
1050,0
8782,1
8711,0
3380,1
3676,0
5776,1
14498,0
6573,0
5179,0
1607,0
3610,0
15613,0
6635,0
15991,0
10001,1
791,0
8984,0
3056,0
10047,1
1980,0
11425,0
3598,1
933,0
12155,0
13779,0
7424,1
5626,0
13698,0
1682,0
4179,0
12218,0
13156,0
6446,0
4116,0
988,0
11703,0
